# LAMMPS data file written by OVITO Basic 3.12.0

8015 atoms
4 atom types

0.0 53.0854816165 xlo xhi
0.0 53.0854816165 ylo yhi
0.0 53.0854816165 zlo zhi

Masses

1 26.981538  # Al
2 58.6934  # Ni
3 63.546  # Cu
4 91.224  # Zr

Atoms  # atomic

252 1 32.0741057543 39.3014457543 20.3562457543
253 1 23.8250457543 11.6639457543 2.1679457543
254 1 41.2198457543 19.5714957543 22.2276257543
255 1 30.1446457543 18.1723257543 10.3027457543
256 1 35.4633457543 24.9054753543 13.1030457543
257 1 30.4728057543 13.6669457543 37.9066457543
258 1 43.4944457543 3.6235457543 17.4586657543
259 1 48.5542457543 23.9877947543 47.8655457543
260 1 17.3433957543 9.1191457543 36.1405457543
261 1 32.0117657543 48.3249457543 4.4949457543
262 1 39.0154457543 9.6402457543 2.8587457543
263 1 19.7146457543 32.3595057543 29.7968457543
264 1 49.3765457543 5.3271457543 28.6544157543
265 1 2.7783457543 35.9599457543 30.0720057543
266 1 8.5315457543 10.1372457543 32.5599057543
267 1 22.3544457543 3.5737457543 47.7917457543
268 1 37.2934457543 6.3144457543 43.4843457543
269 1 43.6159457543 25.6070937543 37.5357457543
270 1 29.6811057543 3.7093457543 44.3504457543
271 1 35.9029457543 49.9256457543 26.2167657543
272 1 19.5654357543 25.4223897543 32.3639957543
273 1 52.2653457543 34.3563057543 24.4322797543
274 1 14.7960457543 44.6515457543 31.9826757543
275 1 25.1602587543 10.1524457543 15.6124057543
276 1 16.5947557543 20.9202857543 18.6507857543
277 1 26.0079957543 43.5967457543 31.4780857543
278 1 51.6637457543 26.1798257543 24.0023207543
279 1 34.9908457543 15.8964757543 21.4382657543
280 1 4.5965457543 45.3197457543 32.8957457543
281 1 36.7538457543 41.6099457543 52.0480457543
282 1 27.3752557543 34.9049157543 10.0739457543
283 1 50.1966457543 12.2948457543 10.7251457543
284 1 34.3133457543 4.4433457543 35.2854457543
285 1 34.1483357543 3.9117457543 25.9535257543
286 1 37.5915457543 17.8323457543 3.9601457543
287 1 45.7128457543 20.3867057543 29.2710757543
288 1 16.6563957543 5.8173457543 1.8880457543
289 1 40.8222457543 52.8336457543 40.6689457543
290 1 25.1189637543 1.4378457543 38.7774457543
291 1 3.8397457543 5.1316457543 43.2050457543
292 1 28.5268357543 29.5330857543 24.5047557543
293 1 16.7273957543 29.1215457543 13.5443457543
294 1 11.5313457543 16.7354757543 51.3548457543
295 1 35.5938457543 31.2757557543 17.7872057543
296 1 25.3478037543 4.6879457543 15.1274957543
297 1 7.1732457543 24.2138067543 51.4235457543
298 1 20.7793157543 0.5259457543 42.7108457543
299 1 35.3343457543 13.5799457543 50.9004457543
300 1 51.1928457543 23.0486157543 5.3214457543
301 1 52.9368457543 49.8500457543 19.8268157543
302 1 23.0950757543 22.2078857543 1.9897457543
303 1 21.6898257543 40.8492457543 13.4992457543
304 1 51.7826457543 21.4233457543 26.1053857543
305 1 46.3618457543 33.4759557543 10.3539457543
306 1 43.7762457543 10.2565457543 22.0264857543
307 1 45.0549457543 42.9638457543 47.2076457543
308 1 8.2745457543 25.6463767543 20.6603457543
309 1 45.3137457543 1.1503457543 39.9111457543
310 1 17.2922157543 17.3442257543 15.4921457543
311 1 39.7738457543 31.5670257543 4.5095457543
312 1 2.8471457543 47.2447457543 32.3121657543
313 1 51.1404457543 7.3278457543 21.0436657543
314 1 37.1218457543 9.0585457543 8.5626457543
315 1 35.2960457543 43.2522457543 27.8875957543
316 1 5.4508457543 31.6362357543 51.9106457543
317 1 35.4997457543 29.0952957543 43.0856457543
318 1 39.2414457543 27.5537457543 11.0410457543
319 1 9.6229457543 40.6408457543 29.4731557543
320 1 38.3770457543 15.9085757543 9.1521457543
321 1 33.4147757543 20.6880657543 35.6115457543
322 1 49.1112457543 19.0919557543 48.8032457543
323 1 40.5757457543 4.6632457543 29.6274957543
324 1 47.2761457543 4.2489457543 12.5265457543
325 1 20.2693057543 30.5455357543 51.8487457543
326 1 36.8858457543 12.9662457543 18.2533157543
327 1 25.6091077543 6.1580457543 21.5851657543
328 1 7.2009457543 24.0919157543 45.9813457543
329 1 51.2776457543 39.3611457543 15.6261257543
330 1 1.5807457543 5.2107457543 0.4908457543
331 1 19.8067757543 41.9519457543 28.2138557543
332 1 14.4597457543 50.4807457543 4.4691457543
333 1 22.3177657543 23.9673557543 20.7976357543
334 1 17.1441257543 1.0564457543 39.6978457543
335 1 4.0213457543 45.6942457543 20.2456757543
336 1 12.8748457543 35.0744457543 7.6215457543
337 1 32.1473757543 4.7587457543 27.8856057543
338 1 44.3733457543 25.7775537543 22.1756257543
339 1 34.0947457543 3.1566457543 13.6813457543
340 1 50.9296457543 31.7582257543 39.9052457543
341 1 8.4923457543 38.6510457543 23.9665967543
342 1 22.3889857543 33.9148757543 19.8766057543
343 1 48.9812457543 11.8197457543 46.9547457543
344 1 40.2518457543 18.1865357543 47.6565457543
345 1 34.8839357543 7.5994457543 1.4227457543
346 1 33.6331557543 2.3909457543 32.1931457543
347 1 13.1767457543 27.6130157543 17.4463757543
348 1 42.3680457543 34.6230457543 32.8709757543
349 1 29.7431457543 21.0833557543 4.9756457543
350 1 8.7121457543 20.1155657543 51.0274457543
351 1 31.9057357543 21.7730057543 28.4050357543
352 1 5.9707457543 52.5216457543 1.0757457543
353 1 5.2153457543 15.6862757543 38.0219457543
354 1 46.2756457543 7.3288457543 4.1185457543
355 1 49.8472457543 34.3603657543 9.9877457543
356 1 51.6118457543 9.6889457543 27.9954257543
357 1 33.5497957543 9.0925457543 47.5353457543
358 1 9.3049457543 17.7806257543 20.1875657543
359 1 14.9867457543 48.6390457543 15.6566457543
360 1 25.5148757543 14.2032457543 29.1477757543
361 1 22.7262557543 2.1980457543 21.5634557543
362 1 26.0970857543 49.3716457543 11.3243457543
363 1 40.3721457543 46.5698457543 11.5473457543
364 1 2.8375457543 4.0273457543 31.3892757543
365 1 5.6112457543 37.2864457543 52.3606457543
366 1 16.9668157543 3.9537457543 42.7708457543
